8.9207190726654e-20,-2.07959259075553e-17
0.25,0.408804802748512
0.5,-9.14325823393363e-18
0.5,0.509095625676797
0.25,0.917900428425309
2.30460317118645e-16,0.509095625676797
6.45109371996947e-18,1
0.25,1.40880480274851
0.5,1
